date,variables,data
2023-03-07T22:00:00Z,temperature,28.17
2023-03-07T22:00:00Z,ph,8.07097828533593
2023-03-07T22:30:00Z,temperature,28.15
2023-03-07T22:30:00Z,ph,8.07050844661901
2023-03-07T23:00:00Z,temperature,28.15
2023-03-07T23:00:00Z,ph,8.06915612949128
2023-03-07T23:30:00Z,temperature,28.15
2023-03-07T23:30:00Z,ph,8.07050844661901
2023-03-08T00:00:00Z,temperature,28.12
2023-03-08T00:00:00Z,ph,8.07196749443882
2023-03-08T00:30:00Z,temperature,28.12
2023-03-08T00:30:00Z,ph,8.07629534015051
2023-03-08T01:00:00Z,temperature,27.97
2023-03-08T01:00:00Z,ph,8.08251459539176
2023-03-08T01:30:00Z,temperature,27.8
2023-03-08T01:30:00Z,ph,8.08691695506657
2023-03-08T02:00:00Z,temperature,27.51
2023-03-08T02:00:00Z,ph,8.09555439574905
2023-03-08T02:30:00Z,temperature,27.41
2023-03-08T02:30:00Z,ph,8.09212307776342
2023-03-08T03:00:00Z,temperature,27.38
2023-03-08T03:00:00Z,ph,8.0903339992683
2023-03-08T03:30:00Z,temperature,27.36
2023-03-08T03:30:00Z,ph,8.09040656242544
2023-03-08T04:00:00Z,temperature,27.33
2023-03-08T04:00:00Z,ph,8.08834581337843
2023-03-08T04:30:00Z,temperature,27.28
2023-03-08T04:30:00Z,ph,8.09232439138796
2023-03-08T05:00:00Z,temperature,27.33
2023-03-08T05:00:00Z,ph,8.09404104460001
2023-03-08T05:30:00Z,temperature,27.36
2023-03-08T05:30:00Z,ph,8.09555887628233
2023-03-08T06:00:00Z,temperature,27.41
2023-03-08T06:00:00Z,ph,8.09537662940534
2023-03-08T06:30:00Z,temperature,27.41
2023-03-08T06:30:00Z,ph,8.09700340522631
2023-03-08T07:00:00Z,temperature,27.41
2023-03-08T07:00:00Z,ph,8.09239420706691
2023-03-08T07:30:00Z,temperature,27.36
2023-03-08T07:30:00Z,ph,8.091220085666
2023-03-08T08:00:00Z,temperature,27.28
2023-03-08T08:00:00Z,ph,8.09015441842162
2023-03-08T08:30:00Z,temperature,27.19
2023-03-08T08:30:00Z,ph,8.088853116238
2023-03-08T09:00:00Z,temperature,27.11
2023-03-08T09:00:00Z,ph,8.09022881673523
2023-03-08T09:30:00Z,temperature,27.06
2023-03-08T09:30:00Z,ph,8.09556785078063
2023-03-08T10:00:00Z,temperature,27.01
2023-03-08T10:00:00Z,ph,8.09303543596578
2023-03-08T10:30:00Z,temperature,26.94
2023-03-08T10:30:00Z,ph,8.09546282403151
2023-03-08T11:00:00Z,temperature,26.89
2023-03-08T11:00:00Z,ph,8.0902133870916
2023-03-08T11:30:00Z,temperature,26.89
2023-03-08T11:30:00Z,ph,8.08994178790896
2023-03-08T12:00:00Z,temperature,26.72
2023-03-08T12:00:00Z,ph,8.10985414242168
2023-03-08T12:30:00Z,temperature,26.67
2023-03-08T12:30:00Z,ph,8.11873677397675
2023-03-08T13:00:00Z,temperature,26.67
2023-03-08T13:00:00Z,ph,8.14020885297264
2023-03-08T13:30:00Z,temperature,26.67
2023-03-08T13:30:00Z,ph,8.14102424837754
2023-03-08T14:00:00Z,temperature,26.7
2023-03-08T14:00:00Z,ph,8.13846415119816
2023-03-08T14:30:00Z,temperature,26.67
2023-03-08T14:30:00Z,ph,8.13721906982131
2023-03-08T15:00:00Z,temperature,26.65
2023-03-08T15:00:00Z,ph,8.13430494987579
2023-03-08T15:30:00Z,temperature,26.67
2023-03-08T15:30:00Z,ph,8.13232669739187
2023-03-08T16:00:00Z,temperature,26.67
2023-03-08T16:00:00Z,ph,8.13477288360659
2023-03-08T16:30:00Z,temperature,26.65
2023-03-08T16:30:00Z,ph,8.13702311587263
2023-03-08T17:00:00Z,temperature,26.65
2023-03-08T17:00:00Z,ph,8.13620766607358
2023-03-08T17:30:00Z,temperature,26.67
2023-03-08T17:30:00Z,ph,8.13694727135301
2023-03-08T18:00:00Z,temperature,26.72
2023-03-08T18:00:00Z,ph,8.12724634404923
2023-03-08T18:30:00Z,temperature,26.74
2023-03-08T18:30:00Z,ph,8.13477975000505
2023-03-08T19:00:00Z,temperature,26.84
2023-03-08T19:00:00Z,ph,8.13847615682594
2023-03-08T19:30:00Z,temperature,26.84
2023-03-08T19:30:00Z,ph,8.13983437907179
2023-03-08T20:00:00Z,temperature,26.89
2023-03-08T20:00:00Z,ph,8.14127403342791
2023-03-08T20:30:00Z,temperature,27.01
2023-03-08T20:30:00Z,ph,8.14000331054332
2023-03-08T21:00:00Z,temperature,27.11
2023-03-08T21:00:00Z,ph,8.13500984792027
2023-03-08T21:30:00Z,temperature,27.01
2023-03-08T21:30:00Z,ph,8.13565946087141
2023-03-08T22:00:00Z,temperature,26.89
2023-03-08T22:00:00Z,ph,8.12986686775703
2023-03-08T22:30:00Z,temperature,26.77
2023-03-08T22:30:00Z,ph,8.12977550428765
2023-03-08T23:00:00Z,temperature,26.72
2023-03-08T23:00:00Z,ph,8.12724634404923
2023-03-08T23:30:00Z,temperature,26.67
2023-03-08T23:30:00Z,ph,8.12199835559638
2023-03-09T00:00:00Z,temperature,26.62
2023-03-09T00:00:00Z,ph,8.12272918015866
2023-03-09T00:30:00Z,temperature,26.65
2023-03-09T00:30:00Z,ph,8.1242477356875
2023-03-09T01:00:00Z,temperature,26.67
2023-03-09T01:00:00Z,ph,8.12553173568431
2023-03-09T01:30:00Z,temperature,26.7
2023-03-09T01:30:00Z,ph,8.12569090123717
2023-03-09T02:00:00Z,temperature,26.7
2023-03-09T02:00:00Z,ph,8.12596267251293
2023-03-09T02:30:00Z,temperature,26.74
2023-03-09T02:30:00Z,ph,8.1274429042622
2023-03-09T03:00:00Z,temperature,26.82
2023-03-09T03:00:00Z,ph,8.13257548397645
2023-03-09T03:30:00Z,temperature,26.79
2023-03-09T03:30:00Z,ph,8.1413828317896
2023-03-09T04:00:00Z,temperature,26.77
2023-03-09T04:00:00Z,ph,8.1395569868037
2023-03-09T04:30:00Z,temperature,26.77
2023-03-09T04:30:00Z,ph,8.13602478478402
2023-03-09T05:00:00Z,temperature,26.7
2023-03-09T05:00:00Z,ph,8.12514735868564
2023-03-09T05:30:00Z,temperature,26.5
2023-03-09T05:30:00Z,ph,8.12671416598721
2023-03-09T06:00:00Z,temperature,26.38
2023-03-09T06:00:00Z,ph,8.12770966698681
2023-03-09T06:30:00Z,temperature,26.4
2023-03-09T06:30:00Z,ph,8.12681824557677
2023-03-09T07:00:00Z,temperature,26.43
2023-03-09T07:00:00Z,ph,8.12072105304066
2023-03-09T07:30:00Z,temperature,26.45
2023-03-09T07:30:00Z,ph,8.11983024690831
2023-03-09T08:00:00Z,temperature,26.48
2023-03-09T08:00:00Z,ph,8.12026207097084
2023-03-09T08:30:00Z,temperature,26.48
2023-03-09T08:30:00Z,ph,8.1112870341039809
2023-03-09T09:00:00Z,temperature,26.48
2023-03-09T09:00:00Z,ph,8.10367185130785
2023-03-09T09:30:00Z,temperature,26.48
2023-03-09T09:30:00Z,ph,8.10367185130785
2023-03-09T10:00:00Z,temperature,26.48
2023-03-09T10:00:00Z,ph,8.1137347714313
2023-03-09T10:30:00Z,temperature,26.43
2023-03-09T10:30:00Z,ph,8.11963298822206
2023-03-09T11:00:00Z,temperature,26.38
2023-03-09T11:00:00Z,ph,8.12118018833947
2023-03-09T11:30:00Z,temperature,26.33
2023-03-09T11:30:00Z,ph,8.12354422616185
2023-03-09T12:00:00Z,temperature,26.3
2023-03-09T12:00:00Z,ph,8.12256824602354
2023-03-09T12:30:00Z,temperature,26.28
2023-03-09T12:30:00Z,ph,8.12482044360211
2023-03-09T13:00:00Z,temperature,26.26
2023-03-09T13:00:00Z,ph,8.13169984303318
2023-03-09T13:30:00Z,temperature,26.21
2023-03-09T13:30:00Z,ph,8.13270550491114
2023-03-09T14:00:00Z,temperature,26.21
2023-03-09T14:00:00Z,ph,8.13624431424997
2023-03-09T14:30:00Z,temperature,26.18
2023-03-09T14:30:00Z,ph,8.13744716274476
2023-03-09T15:00:00Z,temperature,26.18
2023-03-09T15:00:00Z,ph,8.13853613628323
2023-03-09T15:30:00Z,temperature,26.16
2023-03-09T15:30:00Z,ph,8.1342560259221
2023-03-09T16:00:00Z,temperature,26.13
2023-03-09T16:00:00Z,ph,8.13545887606672
2023-03-09T16:30:00Z,temperature,26.16
2023-03-09T16:30:00Z,ph,8.13126114859261
2023-03-09T17:00:00Z,temperature,26.16
2023-03-09T17:00:00Z,ph,8.14296839633515
2023-03-09T17:30:00Z,temperature,26.18
2023-03-09T17:30:00Z,ph,8.13880837966784
2023-03-09T18:00:00Z,temperature,26.23
2023-03-09T18:00:00Z,ph,8.1386181915554
2023-03-09T18:30:00Z,temperature,26.28
2023-03-09T18:30:00Z,ph,8.12509259606922
2023-03-09T19:00:00Z,temperature,26.33
2023-03-09T19:00:00Z,ph,8.13334007928229
2023-03-09T19:30:00Z,temperature,26.3
2023-03-09T19:30:00Z,ph,8.13454215482287
2023-03-09T20:00:00Z,temperature,26.23
2023-03-09T20:00:00Z,ph,8.13997918114676
2023-03-09T20:30:00Z,temperature,26.26
2023-03-09T20:30:00Z,ph,8.13959279175999
2023-03-09T21:00:00Z,temperature,26.26
2023-03-09T21:00:00Z,ph,8.13033898980442
2023-03-09T21:30:00Z,temperature,26.28
2023-03-09T21:30:00Z,ph,8.13461793241803
2023-03-09T22:00:00Z,temperature,26.28
2023-03-09T22:00:00Z,ph,8.13434577995093
2023-03-09T22:30:00Z,temperature,26.28
2023-03-09T22:30:00Z,ph,8.13625084722069
2023-03-09T23:00:00Z,temperature,26.3
2023-03-09T23:00:00Z,ph,8.13889630347717
2023-03-09T23:30:00Z,temperature,26.33
2023-03-09T23:30:00Z,ph,8.1347006144379
2023-03-10T00:00:00Z,temperature,26.38
2023-03-10T00:00:00Z,ph,8.135871515296
2023-03-10T00:30:00Z,temperature,26.35
2023-03-10T00:30:00Z,ph,8.13489693283282
2023-03-10T01:00:00Z,temperature,26.3
2023-03-10T01:00:00Z,ph,8.13590282627734
2023-03-10T01:30:00Z,temperature,26.3
2023-03-10T01:30:00Z,ph,8.1378077663136
2023-03-10T02:00:00Z,temperature,26.33
2023-03-10T02:00:00Z,ph,8.13851011287363
2023-03-10T02:30:00Z,temperature,26.4
2023-03-10T02:30:00Z,ph,8.13715589653331
2023-03-10T03:00:00Z,temperature,26.48
2023-03-10T03:00:00Z,ph,8.14093185284603
2023-03-10T03:30:00Z,temperature,26.48
2023-03-10T03:30:00Z,ph,8.14528338587239
2023-03-10T04:00:00Z,temperature,26.48
2023-03-10T04:00:00Z,ph,8.14201973610262
2023-03-10T04:30:00Z,temperature,26.48
2023-03-10T04:30:00Z,ph,8.14365156098751
2023-03-10T05:00:00Z,temperature,26.48
2023-03-10T05:00:00Z,ph,8.14582732750068
2023-03-10T05:30:00Z,temperature,26.48
2023-03-10T05:30:00Z,ph,8.14528338587239
2023-03-10T06:00:00Z,temperature,26.45
2023-03-10T06:00:00Z,ph,8.14621405743152
2023-03-10T06:30:00Z,temperature,26.43
2023-03-10T06:30:00Z,ph,8.13813009013827
2023-03-10T07:00:00Z,temperature,26.43
2023-03-10T07:00:00Z,ph,8.11283258310581
2023-03-10T07:30:00Z,temperature,26.43
2023-03-10T07:30:00Z,ph,8.13105766881737
2023-03-10T08:00:00Z,temperature,26.43
2023-03-10T08:00:00Z,ph,8.12942557158946
2023-03-10T08:30:00Z,temperature,26.43
2023-03-10T08:30:00Z,ph,8.11990500442671
2023-03-10T09:00:00Z,temperature,26.43
2023-03-10T09:00:00Z,ph,8.12561734472436
2023-03-10T09:30:00Z,temperature,26.45
2023-03-10T09:30:00Z,ph,8.12907818049376
2023-03-10T10:00:00Z,temperature,26.45
2023-03-10T10:00:00Z,ph,8.12880618244713
2023-03-10T10:30:00Z,temperature,26.43
2023-03-10T10:30:00Z,ph,8.11609677756161
2023-03-10T11:00:00Z,temperature,26.4
2023-03-10T11:00:00Z,ph,8.1249139414532
2023-03-10T11:30:00Z,temperature,26.4
2023-03-10T11:30:00Z,ph,8.12953868003902
2023-03-10T12:00:00Z,temperature,26.38
2023-03-10T12:00:00Z,ph,8.11981988028793
2023-03-10T12:30:00Z,temperature,26.38
2023-03-10T12:30:00Z,ph,8.12145224994977
2023-03-10T13:00:00Z,temperature,26.4
2023-03-10T13:00:00Z,ph,8.12736233246922
2023-03-10T13:30:00Z,temperature,26.48
2023-03-10T13:30:00Z,ph,8.13603637819138
2023-03-10T14:00:00Z,temperature,26.5
2023-03-10T14:00:00Z,ph,8.13868008312346
2023-03-10T14:30:00Z,temperature,26.5
2023-03-10T14:30:00Z,ph,8.13514469851502
2023-03-10T15:00:00Z,temperature,26.48
2023-03-10T15:00:00Z,ph,8.15589024762414
2023-03-10T15:30:00Z,temperature,26.43
2023-03-10T15:30:00Z,ph,8.15608315964517
2023-03-10T16:00:00Z,temperature,26.38
2023-03-10T16:00:00Z,ph,8.15981293700294
2023-03-10T16:30:00Z,temperature,26.35
2023-03-10T16:30:00Z,ph,8.15965701918169
2023-03-10T17:00:00Z,temperature,26.35
2023-03-10T17:00:00Z,ph,8.15856866373779
2023-03-10T17:30:00Z,temperature,26.38
2023-03-10T17:30:00Z,ph,8.15763644412049
2023-03-10T18:00:00Z,temperature,26.38
2023-03-10T18:00:00Z,ph,8.15845262895141
2023-03-10T18:30:00Z,temperature,26.4
2023-03-10T18:30:00Z,ph,8.15919141567752
2023-03-10T19:00:00Z,temperature,26.45
2023-03-10T19:00:00Z,ph,8.16253394022937
2023-03-10T19:30:00Z,temperature,26.48
2023-03-10T19:30:00Z,ph,8.16268951797782
2023-03-10T20:00:00Z,temperature,26.52
2023-03-10T20:00:00Z,ph,8.15464822630503
2023-03-10T20:30:00Z,temperature,26.5
2023-03-10T20:30:00Z,ph,8.1574448168144
2023-03-10T21:00:00Z,temperature,26.5
2023-03-10T21:00:00Z,ph,8.1585326274631509
2023-03-10T21:30:00Z,temperature,26.57
2023-03-10T21:30:00Z,ph,8.15744639222418
2023-03-10T22:00:00Z,temperature,26.62
2023-03-10T22:00:00Z,ph,8.15507859251233
2023-03-10T22:30:00Z,temperature,26.65
2023-03-10T22:30:00Z,ph,8.1440903474644
2023-03-10T23:00:00Z,temperature,26.7
2023-03-10T23:00:00Z,ph,8.14607374691959
2023-03-10T23:30:00Z,temperature,26.77
2023-03-10T23:30:00Z,ph,8.14607797514774
2023-03-11T00:00:00Z,temperature,26.79
2023-03-11T00:00:00Z,ph,8.14464310855911
2023-03-11T00:30:00Z,temperature,26.79
2023-03-11T00:30:00Z,ph,8.14355634963594
2023-03-11T01:00:00Z,temperature,26.77
2023-03-11T01:00:00Z,ph,8.14145894173738
2023-03-11T01:30:00Z,temperature,26.79
2023-03-11T01:30:00Z,ph,8.13948100367406
2023-03-11T02:00:00Z,temperature,26.74
2023-03-11T02:00:00Z,ph,8.14157312569287
2023-03-11T02:30:00Z,temperature,26.7
2023-03-11T02:30:00Z,ph,8.14145363523158
2023-03-11T03:00:00Z,temperature,26.67
2023-03-11T03:00:00Z,ph,8.14347043459226
2023-03-11T03:30:00Z,temperature,26.65
2023-03-11T03:30:00Z,ph,8.14218763126661
2023-03-11T04:00:00Z,temperature,26.65
2023-03-11T04:00:00Z,ph,8.1440903474644
2023-03-11T04:30:00Z,temperature,26.65
2023-03-11T04:30:00Z,ph,8.14544943046281
2023-03-11T05:00:00Z,temperature,26.65
2023-03-11T05:00:00Z,ph,8.14354671426503
2023-03-11T05:30:00Z,temperature,26.6
2023-03-11T05:30:00Z,ph,8.14074697665311
2023-03-11T06:00:00Z,temperature,26.57
2023-03-11T06:00:00Z,ph,8.13814226261644
2023-03-11T06:30:00Z,temperature,26.57
2023-03-11T06:30:00Z,ph,8.13515148197299
2023-03-11T07:00:00Z,temperature,26.57
2023-03-11T07:00:00Z,ph,8.13352014707656
2023-03-11T07:30:00Z,temperature,26.57
2023-03-11T07:30:00Z,ph,8.13080125558251
2023-03-11T08:00:00Z,temperature,26.57
2023-03-11T08:00:00Z,ph,8.12726669664025
2023-03-11T08:30:00Z,temperature,26.57
2023-03-11T08:30:00Z,ph,8.12808236408846
2023-03-11T09:00:00Z,temperature,26.65
2023-03-11T09:00:00Z,ph,8.12805316808307
2023-03-11T09:30:00Z,temperature,26.7
2023-03-11T09:30:00Z,ph,8.12378850230681
2023-03-11T10:00:00Z,temperature,26.77
2023-03-11T10:00:00Z,ph,8.13194916706899
2023-03-11T10:30:00Z,temperature,26.82
2023-03-11T10:30:00Z,ph,8.12687057021629
2023-03-11T11:00:00Z,temperature,26.74
2023-03-11T11:00:00Z,ph,8.12363861387702
2023-03-11T11:30:00Z,temperature,26.57
2023-03-11T11:30:00Z,ph,8.12291647024977
2023-03-11T12:00:00Z,temperature,26.55
2023-03-11T12:00:00Z,ph,8.13087671527725
2023-03-11T12:30:00Z,temperature,26.52
2023-03-11T12:30:00Z,ph,8.12881444760323
2023-03-11T13:00:00Z,temperature,26.55
2023-03-11T13:00:00Z,ph,8.12244758919776
2023-03-11T13:30:00Z,temperature,26.55
2023-03-11T13:30:00Z,ph,8.12054423814756
2023-03-11T14:00:00Z,temperature,26.57
2023-03-11T14:00:00Z,ph,8.11802246556048
2023-03-11T14:30:00Z,temperature,26.57
2023-03-11T14:30:00Z,ph,8.11693490896286
2023-03-11T15:00:00Z,temperature,26.6
2023-03-11T15:00:00Z,ph,8.10703609625167
2023-03-11T15:30:00Z,temperature,26.62
2023-03-11T15:30:00Z,ph,8.12599130577416
2023-03-11T16:00:00Z,temperature,26.62
2023-03-11T16:00:00Z,ph,8.12735052478061
2023-03-11T16:30:00Z,temperature,26.62
2023-03-11T16:30:00Z,ph,8.12979711899224
2023-03-11T17:00:00Z,temperature,26.6
2023-03-11T17:00:00Z,ph,8.13204739461403
2023-03-11T17:30:00Z,temperature,26.67
2023-03-11T17:30:00Z,ph,8.14211144225075
2023-03-11T18:00:00Z,temperature,26.77
2023-03-11T18:00:00Z,ph,8.14390431236639
2023-03-11T18:30:00Z,temperature,27.11
2023-03-11T18:30:00Z,ph,8.13338144678627
2023-03-11T19:00:00Z,temperature,27.14
2023-03-11T19:00:00Z,ph,8.13679607185574
2023-03-11T19:30:00Z,temperature,26.96
2023-03-11T19:30:00Z,ph,8.13231869591499
2023-03-11T20:00:00Z,temperature,26.94
2023-03-11T20:00:00Z,ph,8.12669152611874
2023-03-11T20:30:00Z,temperature,26.94
2023-03-11T20:30:00Z,ph,8.12804929577471
2023-03-11T21:00:00Z,temperature,26.92
2023-03-11T21:00:00Z,ph,8.12649504683246
2023-03-11T21:30:00Z,temperature,26.87
2023-03-11T21:30:00Z,ph,8.12613954265901
2023-03-11T22:00:00Z,temperature,26.87
2023-03-11T22:00:00Z,ph,8.12505307350924
2023-03-11T22:30:00Z,temperature,26.94
2023-03-11T22:30:00Z,ph,8.11854490818294
2023-03-11T23:00:00Z,temperature,26.99
2023-03-11T23:00:00Z,ph,8.11537198155402
2023-03-11T23:30:00Z,temperature,27.01
2023-03-11T23:30:00Z,ph,8.11366872190736
2023-03-12T00:00:00Z,temperature,27.04
2023-03-12T00:00:00Z,ph,8.11002840407451
2023-03-12T00:30:00Z,temperature,27.04
2023-03-12T00:30:00Z,ph,8.11572913701846
2023-03-12T01:00:00Z,temperature,27.04
2023-03-12T01:00:00Z,ph,8.11165718491564
2023-03-12T01:30:00Z,temperature,27.06
2023-03-12T01:30:00Z,ph,8.11104023796607
2023-03-12T02:00:00Z,temperature,27.09
2023-03-12T02:00:00Z,ph,8.11255773605555
2023-03-12T02:30:00Z,temperature,27.23
2023-03-12T02:30:00Z,ph,8.11529471775922
2023-03-12T03:00:00Z,temperature,27.19
2023-03-12T03:00:00Z,ph,8.11598590623338
2023-03-12T03:30:00Z,temperature,27.26
2023-03-12T03:30:00Z,ph,8.11735346163938
2023-03-12T04:00:00Z,temperature,27.36
2023-03-12T04:00:00Z,ph,8.11752400377746
2023-03-12T04:30:00Z,temperature,27.38
2023-03-12T04:30:00Z,ph,8.12585548343811
2023-03-12T05:00:00Z,temperature,27.21
2023-03-12T05:00:00Z,ph,8.12106648565924
2023-03-12T05:30:00Z,temperature,27.09
2023-03-12T05:30:00Z,ph,8.11554333699564
2023-03-12T06:00:00Z,temperature,27.09
2023-03-12T06:00:00Z,ph,8.1147290821938
2023-03-12T06:30:00Z,temperature,27.09
2023-03-12T06:30:00Z,ph,8.11092922645187
2023-03-12T07:00:00Z,temperature,27.09
2023-03-12T07:00:00Z,ph,8.10142958709703
2023-03-12T07:30:00Z,temperature,27.04
2023-03-12T07:30:00Z,ph,8.09292620524267
2023-03-12T08:00:00Z,temperature,27.01
2023-03-12T08:00:00Z,ph,8.08489071783095
2023-03-12T08:30:00Z,temperature,27.01
2023-03-12T08:30:00Z,ph,8.08190432118151
2023-03-12T09:00:00Z,temperature,27.01
2023-03-12T09:00:00Z,ph,8.08136133997252
2023-03-12T09:30:00Z,temperature,27.04
2023-03-12T09:30:00Z,ph,8.07148059083448
2023-03-12T10:00:00Z,temperature,27.04
2023-03-12T10:00:00Z,ph,8.06550839441701
2023-03-12T10:30:00Z,temperature,27.06
2023-03-12T10:30:00Z,ph,8.0564797147332
2023-03-12T11:00:00Z,temperature,27.09
2023-03-12T11:00:00Z,ph,8.04687451537356
2023-03-12T11:30:00Z,temperature,27.16
2023-03-12T11:30:00Z,ph,8.03740443480079
2023-03-12T12:00:00Z,temperature,27.21
2023-03-12T12:00:00Z,ph,8.03913091587919
2023-03-12T12:30:00Z,temperature,27.23
2023-03-12T12:30:00Z,ph,8.03227943617915
2023-03-12T13:00:00Z,temperature,27.28
2023-03-12T13:00:00Z,ph,8.02586896929363
2023-03-12T13:30:00Z,temperature,27.11
2023-03-12T13:30:00Z,ph,8.0516899898972
2023-03-12T14:00:00Z,temperature,27.01
2023-03-12T14:00:00Z,ph,8.05258333589611
2023-03-12T14:30:00Z,temperature,26.99
2023-03-12T14:30:00Z,ph,8.0453227382897
2023-03-12T15:00:00Z,temperature,26.99
2023-03-12T15:00:00Z,ph,8.04206463395183
2023-03-12T15:30:00Z,temperature,27.01
2023-03-12T15:30:00Z,ph,8.0384658244624
2023-03-12T16:00:00Z,temperature,27.01
2023-03-12T16:00:00Z,ph,8.03113557814105
2023-03-12T16:30:00Z,temperature,27.01
2023-03-12T16:30:00Z,ph,8.05231184529161
2023-03-12T17:00:00Z,temperature,27.06
2023-03-12T17:00:00Z,ph,8.06299440407444
2023-03-12T17:30:00Z,temperature,27.06
2023-03-12T17:30:00Z,ph,8.05593682395476
2023-03-12T18:00:00Z,temperature,27.19
2023-03-12T18:00:00Z,ph,8.15152986112732
2023-03-12T18:30:00Z,temperature,27.21
2023-03-12T18:30:00Z,ph,8.15742200337622
2023-03-12T19:00:00Z,temperature,27.16
2023-03-12T19:00:00Z,ph,8.14838863136846
2023-03-12T19:30:00Z,temperature,27.16
2023-03-12T19:30:00Z,ph,8.14594643633396
2023-03-12T20:00:00Z,temperature,27.55
2023-03-12T20:00:00Z,ph,8.15394533097039
2023-03-12T20:30:00Z,temperature,27.75
2023-03-12T20:30:00Z,ph,8.13340828499975
2023-03-12T21:00:00Z,temperature,27.73
2023-03-12T21:00:00Z,ph,8.13510866777819
2023-03-12T21:30:00Z,temperature,27.7
2023-03-12T21:30:00Z,ph,8.1335966464112
2023-03-12T22:00:00Z,temperature,27.68
2023-03-12T22:00:00Z,ph,8.13069226285405
2023-03-12T22:30:00Z,temperature,27.68
2023-03-12T22:30:00Z,ph,8.13069226285405
2023-03-12T23:00:00Z,temperature,27.7
2023-03-12T23:00:00Z,ph,8.12682494738582
2023-03-12T23:30:00Z,temperature,27.7
2023-03-12T23:30:00Z,ph,8.13332577845019
2023-03-13T00:00:00Z,temperature,27.7
2023-03-13T00:00:00Z,ph,8.12601234350277
2023-03-13T00:30:00Z,temperature,27.7
2023-03-13T00:30:00Z,ph,8.11355241729606
2023-03-13T01:00:00Z,temperature,27.68
2023-03-13T01:00:00Z,ph,8.10224923616589
2023-03-13T01:30:00Z,temperature,27.7
2023-03-13T01:30:00Z,ph,8.10488464254357
2023-03-13T02:00:00Z,temperature,27.58
2023-03-13T02:00:00Z,ph,8.11968723913502
2023-03-13T02:30:00Z,temperature,27.21
2023-03-13T02:30:00Z,ph,8.12242303482778
2023-03-13T03:00:00Z,temperature,26.92
2023-03-13T03:00:00Z,ph,8.11563216563396
2023-03-13T03:30:00Z,temperature,26.84
2023-03-13T03:30:00Z,ph,8.11212664525641
2023-03-13T04:00:00Z,temperature,26.92
2023-03-13T04:00:00Z,ph,8.11210172924445
2023-03-13T04:30:00Z,temperature,26.96
2023-03-13T04:30:00Z,ph,8.11059582912808
2023-03-13T05:00:00Z,temperature,26.99
2023-03-13T05:00:00Z,ph,8.11021331635239
2023-03-13T05:30:00Z,temperature,27.01
2023-03-13T05:30:00Z,ph,8.11611213734781
2023-03-13T06:00:00Z,temperature,27.04
2023-03-13T06:00:00Z,ph,8.11600060049198
2023-03-13T06:30:00Z,temperature,27.09
2023-03-13T06:30:00Z,ph,8.11662901006477
2023-03-13T07:00:00Z,temperature,27.06
2023-03-13T07:00:00Z,ph,8.11728348191809
2023-03-13T07:30:00Z,temperature,27.06
2023-03-13T07:30:00Z,ph,8.11972649042105
2023-03-13T08:00:00Z,temperature,27.01
2023-03-13T08:00:00Z,ph,8.11258275948938
2023-03-13T08:30:00Z,temperature,27.09
2023-03-13T08:30:00Z,ph,8.11798610140117
2023-03-13T09:00:00Z,temperature,27.19
2023-03-13T09:00:00Z,ph,8.11842785733296
2023-03-13T09:30:00Z,temperature,27.26
2023-03-13T09:30:00Z,ph,8.11247069742421
2023-03-13T10:00:00Z,temperature,27.19
2023-03-13T10:00:00Z,ph,8.11517192253352
2023-03-13T10:30:00Z,temperature,27.01
2023-03-13T10:30:00Z,ph,8.11339723130287
2023-03-13T11:00:00Z,temperature,27.01
2023-03-13T11:00:00Z,ph,8.11937002460175
2023-03-13T11:30:00Z,temperature,26.84
2023-03-13T11:30:00Z,ph,8.10968184521388
2023-03-13T12:00:00Z,temperature,26.77
2023-03-13T12:00:00Z,ph,8.10151788813016
2023-03-13T12:30:00Z,temperature,26.77
2023-03-13T12:30:00Z,ph,8.09499689978613
2023-03-13T13:00:00Z,temperature,26.74
2023-03-13T13:00:00Z,ph,8.09619337609823
2023-03-13T13:30:00Z,temperature,26.74
2023-03-13T13:30:00Z,ph,8.08912826538289
2023-03-13T14:00:00Z,temperature,26.72
2023-03-13T14:00:00Z,ph,8.07697201121958
2023-03-13T14:30:00Z,temperature,26.72
2023-03-13T14:30:00Z,ph,8.06447136629978
2023-03-13T15:00:00Z,temperature,26.72
2023-03-13T15:00:00Z,ph,8.04082884221233
2023-03-13T15:30:00Z,temperature,26.72
2023-03-13T15:30:00Z,ph,8.04001358276104
2023-03-13T16:00:00Z,temperature,26.72
2023-03-13T16:00:00Z,ph,8.00713145155894
2023-03-13T16:30:00Z,temperature,26.72
2023-03-13T16:30:00Z,ph,8.01582755237272
2023-03-13T17:00:00Z,temperature,26.72
2023-03-13T17:00:00Z,ph,8.12208303419105
